carrier,weathertype,huboriginsize,origin,destination,distance,weatherspeed,gustsummary,isweekend,isholiday,taxiout,taxiin,scheduledelapsed,arrprevdelay,depvisibility,temperature,month,hour,depdelay
B,Snow,M,CJU,ICN,602.7863394028869,16.032306938950942,0,0,0,18.451413293887104,8.419500050272827,96.37267770155503,-6.65751866012818,10.692125304074054,2.3060494539123733,2,9,0.82
A,Rain,M,TAE,PUS,392.2019037311162,32.18442983949889,0,0,0,26.810330011538568,7.387516574088674,93.28410366936389,6.358586837929251,6.541418470703732,11.877553198854788,1,10,15.32
A,Rain,S,CJU,CJU,536.7930184010866,23.30061816534159,0,0,0,13.54119479911055,9.358802003699296,82.26604555397431,2.1547618256772343,7.886118743745772,19.160207446989855,12,6,8.98
C,Snow,M,TAE,PUS,672.2965807290768,17.849075241555873,0,0,0,22.28386621817581,8.170426076207011,184.91125792687296,0.0541634746771861,8.857102744088007,24.770537346082477,1,10,0.83
B,Fog,L,PUS,PUS,367.1200275039369,15.007208571500655,0,1,0,21.26572481334295,11.314397915796503,105.06199286239983,29.20488045362967,6.463034914756951,1.5361977775760258,3,19,2.77
A,Fog,M,ICN,CJU,395.3574210198132,31.97227641512661,0,1,0,16.860877464172297,6.024270686896856,97.65859188910696,0.652411450850626,10.153567784249264,24.43718720959037,4,10,7.37
A,Snow,M,PUS,ICN,590.3538347891855,8.401827368673365,0,0,0,24.478278621657807,11.928274221934243,102.094999191585,0.5880372708007437,7.202437444034594,2.755603611222647,10,21,-15.73
B,Rain,M,ICN,TAE,485.298369560752,6.501048659273643,0,1,1,23.081514266469007,3.9181822446708456,185.8627703548032,-12.500494073582814,7.054474662812737,20.20450181947026,2,12,-7.11
D,Fog,L,TAE,TAE,574.6635401847498,15.87041900921738,0,1,0,21.14321288212519,4.0730980988369385,115.90106161643264,-4.638801246351155,6.61428450176943,2.636570861273668,8,14,1.06
D,Clear,L,CJU,TAE,595.2518159500102,12.814168694638576,1,0,0,5.982693706434059,12.625487206115231,64.3804783778109,4.006534899254424,5.350427473250572,19.558605674665735,1,9,-11.91
E,Clear,M,TAE,TAE,653.0947932681488,24.06942015896296,1,0,0,10.296269290874712,3.7070737877755526,105.24079822407792,7.409226857805345,8.398870822704366,12.430233935490802,4,10,3.01
B,Rain,M,ICN,ICN,903.8333010813832,6.878591017282627,0,0,0,19.287471911154768,10.922902077092312,96.7487541295398,6.8414420283950195,2.889540777065353,17.206033100266406,7,21,2.93
B,Snow,M,PUS,CJU,683.3313995469313,18.36674082504025,0,0,0,28.692785029407112,12.37441551120962,106.8111415319366,19.742460455232692,6.030630879077162,17.94528608984823,11,14,17.82
C,Clear,S,CJU,ICN,414.6250676907788,20.362602991778527,0,1,0,16.533483221132215,5.810757586789538,149.50844910473333,2.807415708923327,10.969044164853946,7.83148354943016,5,22,0.69
B,Clear,M,CJU,GMP,512.1657605430086,28.65707344434716,0,1,0,21.682965991920444,5.041517190802205,133.02572635547818,1.9020681427950137,7.807827107523616,16.813334479276076,5,16,-7.69
D,Rain,M,TAE,GMP,645.0402538700309,30.492479262095337,0,0,0,11.232705246997876,7.95747351859983,140.8126817014431,13.210282664431006,12.74757372317042,19.080210960637775,11,23,14.73
A,Clear,L,ICN,GMP,1068.8820598428977,0.0,0,0,0,11.336273940552474,10.96050902220774,114.40847131073922,4.13097182236895,8.306022567513036,-4.1482075139192895,12,9,5.43
E,Clear,M,TAE,CJU,795.4634977520736,10.369132363700212,0,0,0,19.54558886162149,11.52363836038008,69.55935410189583,-18.70111527764928,6.378438012073041,18.071222999961066,4,18,-5.65
A,Clear,M,TAE,GMP,880.1986955660334,16.233309553703926,0,1,0,15.102777823175504,8.569562308570942,127.2943239804284,2.8770950180047405,10.905017042509256,17.397286869773048,10,6,-3.5
A,Storm,L,TAE,GMP,474.4109584837876,23.56488315713891,0,0,0,21.827871518750054,9.434524831746517,79.58920999385123,-23.891365347568453,10.24884664445751,17.515706976500983,3,23,14.41
A,Snow,S,TAE,GMP,444.88116407414697,10.67190599509708,0,1,0,16.128625437851213,9.17084003230832,171.8567280223344,11.3024130795501,6.803350568811067,6.99731091769106,8,22,-15.32
D,Storm,M,TAE,TAE,877.0596670292609,26.204240024116427,1,1,0,8.446971333409486,6.245338777102828,108.3105259501448,30.95058378622791,6.918213819092605,-5.588225800535511,10,23,21.33
D,Clear,M,ICN,ICN,532.0301245597493,20.91070885596488,0,0,0,18.014851964517344,9.287462490991771,72.16347074662983,-6.146283430588235,5.212586992278003,31.436771679676355,4,11,-19.33
E,Clear,M,ICN,GMP,581.0327965604263,21.300088140651205,0,1,0,23.424272874007,8.344494319915789,168.27804662702297,-4.407924763733181,6.6564088480486205,22.185416493046866,7,20,29.09
A,Rain,M,GMP,TAE,584.8012408470333,23.076143028796377,0,1,0,17.915698154342948,6.367641714899289,156.41622520351365,2.98152779181151,3.949928796213075,6.074431109161248,8,7,6.45
C,Snow,M,CJU,TAE,511.43356421472913,14.863445416054752,0,0,0,16.957682042205835,6.744961912154662,88.40399083976406,17.9417583958349,9.333192801825495,23.38190736114813,1,18,9.32
A,Rain,M,ICN,TAE,730.0994399574666,16.492435384857643,1,0,0,6.835782864064639,12.478750767544508,147.00153598040296,-5.652495525316436,9.166174801174018,13.791389955580708,1,12,0.78
C,Rain,L,CJU,PUS,468.32479741247533,24.170932288274106,0,0,0,12.81487315948015,7.412101500764469,92.73023293791688,3.569890973277817,4.957384772782448,11.393481128012011,9,16,-3.55
C,Fog,M,ICN,ICN,498.09765378787773,19.37442394435252,0,0,0,18.700637342755385,2.6521006449436086,78.68704972295382,-17.31383602920045,3.0056242088817604,23.66733966479703,3,11,7.24
B,Rain,M,GMP,CJU,739.6138974211547,23.60712719291932,0,0,0,13.099244198749496,6.66780508583532,64.23735233222226,6.649238016829635,7.862113404169001,20.97524165245849,1,10,16.35
A,Rain,M,CJU,ICN,946.9285066752316,19.76179354760564,0,0,0,11.354753831045052,9.493361599568406,138.11471428426108,-14.009719042050197,10.233619333309685,7.572971601715602,5,19,-7.41
E,Storm,L,TAE,TAE,831.6118917192575,29.10436810965111,1,1,0,25.37134659603391,3.967884895956347,87.14200558079578,27.125985662537584,5.426751162757696,21.77705891653303,9,10,50.99
E,Storm,M,PUS,CJU,632.3042864354061,19.281944743954824,0,0,0,16.557746024970246,7.545315926689842,122.29717615088047,12.803661747370302,9.439672446719252,23.011610919772725,11,13,17.07
D,Clear,L,GMP,CJU,294.3108443547189,26.957477109354308,0,1,0,25.444864607159648,11.242643799243456,86.2386014999453,-0.8347692775675369,8.875529493496698,31.043760618306337,6,6,4.23
D,Clear,M,TAE,PUS,936.0257249418372,20.59809011136674,0,0,0,21.92298330352191,8.313223696179291,85.31663363195658,2.7069383739008828,10.976196046283906,12.83594907740398,4,21,7.33
B,Rain,L,CJU,GMP,1206.4163153148957,25.40465168551998,0,1,0,19.507518896418187,2.5671537982934716,148.9361835924645,-2.423847920152286,11.350441252654504,10.407455765997495,9,19,46.38
D,Clear,M,GMP,GMP,791.1233101820109,7.742290962893452,0,0,0,24.390617158739992,2.5743382696713137,160.23513821742736,5.293880198946721,8.984853196097013,,11,15,-6.64
C,Clear,M,CJU,PUS,520.1143999920918,16.528433351688296,0,1,0,16.41942682232537,2.901991736679512,102.2787283139239,8.42503596040978,11.286847410358163,26.283292094632447,7,14,13.16
D,Clear,M,PUS,CJU,380.8843369518656,26.02398738309326,0,0,0,20.88531007617182,4.3523338769774895,131.29387746165182,16.695519355781485,7.34191309669166,4.513453284821345,7,14,4.27
E,Clear,L,ICN,TAE,154.05356395523347,20.428869781014885,0,1,0,24.20234078158158,8.267478960143558,77.36398376082529,10.819314348448868,4.8261800828085155,10.377403544527638,8,13,-2.03
D,Clear,M,ICN,TAE,701.0480640559852,22.80672820086147,0,0,1,27.411678056193608,8.092633064017162,131.98897480754482,32.21542225473747,7.037999016366255,13.496482109295195,1,9,19.67
A,Fog,M,CJU,CJU,716.150787922206,11.752219645410324,0,1,0,20.39517597162241,3.5902383394192663,114.78565769117436,6.371352476162709,10.203276245852969,11.792576747156136,2,23,0.75
A,Rain,M,PUS,PUS,288.8459250590704,25.085962271161417,0,0,0,27.687055618901773,12.232577559393096,168.1662607105366,-10.40147060092617,8.356792977292832,38.0,9,15,-6.2
C,Fog,L,PUS,GMP,573.0569844196647,18.930858387659644,0,1,0,15.949002453670124,12.992698288294308,105.6001303527713,24.312613181187476,,18.69802910348804,6,10,6.79
C,Clear,M,CJU,ICN,749.1611176398267,18.33640610432491,0,0,0,20.744134064715805,7.826355597853877,149.22784578229516,-24.483245865706873,8.981165546635738,28.201531769694405,3,15,-10.31
A,Rain,M,GMP,TAE,825.0279860483722,19.851533731724377,0,0,0,23.96960897148808,11.162355700096814,78.21706482729329,4.609563477734731,3.821581278094172,18.0395062778716,12,19,40.13
A,Clear,L,PUS,CJU,385.7216874441289,29.711525502629435,0,0,0,7.4023615387001165,2.557275084803331,149.74237630940553,1.0594740035075785,9.642404742748433,-9.715837015473928,1,10,2.27
A,Snow,L,CJU,TAE,623.7892440684848,26.14496328294508,1,0,0,17.622925751516302,4.982493184046277,95.62654713822002,-7.746872974210705,11.955360752828817,23.145164863374575,5,22,23.32
A,Clear,M,CJU,CJU,555.7864271788668,13.976110071925245,1,1,0,20.766336792720193,11.88163863500832,133.85965294964026,-5.822837900316503,10.039017117857195,-0.2677591941975634,10,12,-4.61
E,Clear,S,CJU,PUS,440.66046928546064,21.84089087405116,0,0,0,20.302450721666418,7.437220444465323,113.98864554060567,-2.638032865875526,9.630094367514676,22.843229164487685,6,21,1.1
A,Clear,L,ICN,CJU,583.5018584011319,12.780767246904722,0,1,0,11.35866893595914,8.998801016974763,118.81387286861532,-10.826533536780678,6.570895646937236,7.913679517496356,10,17,-18.71
A,Clear,S,GMP,GMP,795.7509585932992,20.5555472571226,1,0,0,,2.412368406356869,103.27479914109044,6.242561221656887,5.468033078350608,20.681376232413893,12,21,0.7
B,Rain,S,CJU,GMP,470.2094429370524,10.70509240009629,0,0,0,22.00439340376198,4.903395082149238,108.32851484175016,0.0491122397013764,10.493247027098208,22.43410901740753,12,22,-31.76
D,Fog,M,ICN,PUS,579.102642045991,9.656898186259456,0,0,0,25.14110875118804,7.179023293566873,140.54962269604755,-6.144788220420481,7.452416886130445,9.951519212737264,8,23,15.34
A,Fog,M,ICN,TAE,684.7552662169503,13.8651163775739,0,0,0,21.863199857348693,5.47274484884246,139.9319805770424,-0.8730988537740844,6.311485708020562,37.91322379578908,8,7,0.0
B,Fog,S,ICN,TAE,708.8401850735846,16.828708775907476,0,0,0,27.59117936041233,7.144912507761036,58.19855924678248,12.571356453385842,11.87795918658832,19.4456905495029,12,6,13.85
D,Clear,S,PUS,GMP,548.0677388436014,12.576762401152184,0,0,1,22.74695832031454,11.270566428408012,152.2848002709956,1.6302291608937345,4.452035691446885,6.798622556564525,5,9,0.94
C,Clear,S,CJU,TAE,825.1602276201884,22.92707301494065,0,0,0,14.507860780025636,13.022865095204583,126.8983713744976,10.30185625319879,7.491540412269877,18.39488800248411,12,19,-5.84
E,Clear,L,GMP,GMP,714.7226819215729,19.700606560461313,0,0,0,15.68883363134474,8.428497869622266,105.517786381743,10.566974892333118,10.48496723212013,23.070730068973035,5,10,10.05
C,Clear,M,PUS,ICN,643.8574387977592,12.700085313079285,0,0,0,22.01640384521023,8.490574996153546,160.6272009668768,42.20678172766033,4.861940060969553,-1.3824895657204603,9,18,14.63
B,Clear,S,TAE,ICN,535.7046668658444,7.342227763124266,1,0,0,18.434421542900942,10.43713794300891,143.9680116044396,10.9045416330553,6.922690560537071,4.572103118874457,3,23,-7.12
A,Clear,M,PUS,TAE,544.9141770920535,12.746860968779137,0,0,0,31.111171895584583,7.4820771976819564,90.3340347498443,-9.483191665092695,7.86220092905706,17.039181920159752,8,22,-10.84
B,Rain,M,PUS,ICN,602.2042211166444,15.477973009916328,0,0,0,21.731583716955953,2.969021977679608,116.23663391304278,-8.372642894783862,7.20955915414857,6.373824992301371,12,8,-10.42
C,Clear,L,TAE,TAE,663.9290059072254,18.239071299083182,0,0,0,24.201817167185837,7.796919876861788,152.21968612701434,15.610167152408764,9.691874078062805,14.335857809452538,7,17,-10.2
A,Clear,S,CJU,TAE,539.8572912395277,18.77046540190563,0,0,0,12.76478140793498,8.055488195295213,98.8327155772342,-14.024497241404022,5.18462128730379,5.550301467255839,3,7,-0.11
A,Clear,M,CJU,TAE,399.2511687488364,15.273357917938522,0,0,0,13.087796350222776,5.646530789563436,83.81927905795875,-6.661637588445298,6.718445302087132,17.45227314370244,10,20,-25.93
B,Storm,M,TAE,PUS,834.9612057178553,13.014020058265658,0,1,0,21.940469558436213,6.709104529587336,122.1378859582172,-0.5444026953047229,5.459501567984739,20.111336427288652,2,15,23.81
B,Snow,S,TAE,ICN,687.299955623141,23.29845728240075,1,1,1,19.36685324842895,15.37768612354497,145.99882306048272,-1.1147095131492315,0.8690671950261559,14.97883226363914,11,21,17.55
E,Storm,L,GMP,CJU,818.9075901224616,23.280310219284605,0,0,0,6.7752129255087254,10.757355889972066,86.39301387410195,14.153557806009648,11.79295540481336,19.100538329453233,8,15,38.86
C,Rain,M,CJU,CJU,575.4556527502582,33.38748687147398,0,0,0,15.789297644660472,11.960077249735082,109.98986462024396,31.493543496145712,8.061896307364576,10.30068872219737,7,23,15.99
A,Rain,S,TAE,PUS,406.60878302752815,15.116960155058184,0,1,0,17.127055455438963,6.488664743060033,97.57971316395673,15.75222853805623,9.802480130661603,-15.0,12,17,4.17
A,Clear,M,GMP,ICN,744.5570611179502,17.780184864233043,0,0,0,21.97787823782357,15.90034712096138,150.45223214486327,2.7520471679570746,8.737534467465476,30.86760500719576,7,18,-14.21
B,Storm,M,ICN,TAE,607.6248161913223,18.593372922333824,1,0,1,11.074934906758129,4.369484321832542,78.77702311333397,5.144562943172743,10.255360342203906,12.27673860794949,5,21,-2.84
A,Fog,M,GMP,CJU,457.1384121450645,18.53400708825549,0,0,0,18.05953437061243,1.757037771758942,118.01721728213252,-1.2469897442789368,11.61732160605342,11.645402476813857,1,10,-4.31
A,Rain,L,PUS,TAE,671.5088697550672,12.86627830359416,0,0,0,15.213613118754786,9.090264045332708,73.19261385404423,19.25584630519195,6.567808654506679,15.387666567654865,10,22,14.04
B,Clear,L,ICN,GMP,277.6867688508507,18.74870059108109,0,0,0,22.456396509016187,4.583098746634992,118.9160366297704,14.03565665716853,9.806155842270984,26.99001385482654,3,7,-23.28
B,Clear,M,GMP,PUS,406.4470384703503,22.054670254991652,0,0,0,14.653777873370451,4.533266841215168,102.49574637150478,-8.194250205121028,14.191553619428918,22.60206990714892,8,9,4.98
E,Clear,M,ICN,ICN,543.936673454077,10.188184256065286,1,1,0,23.31301225707526,9.230092276937818,102.4005125780548,1.706102102660126,10.62324102143397,-1.8024336848617677,9,16,-30.37
D,Clear,M,TAE,TAE,789.1576405008807,29.725283510453966,0,0,0,8.341896859033493,8.332685789110863,135.76211712613508,-1.2486048103432477,8.038752167503663,29.353144914214564,12,7,-16.59
B,Snow,L,ICN,TAE,447.5417277056202,12.382143167870115,0,0,0,25.488991798654897,5.082928509624031,128.42176592939902,1.1422872307995584,10.319663152782985,20.318499093462194,6,5,10.14
E,Storm,M,ICN,GMP,706.6514612996324,20.732014336926586,0,0,0,17.736931090760145,11.369467106163514,166.65394342718412,5.880392743219695,11.729796135382257,19.788095962845997,2,19,8.2
D,Clear,M,TAE,PUS,875.981703718231,14.064496241674494,0,0,0,19.995142124197557,3.986505213155496,137.72740435066916,9.377110986485096,12.743902172131069,16.352722414872087,2,10,-8.42
A,Clear,M,CJU,TAE,772.607002264887,20.29185206433795,0,0,0,29.922967603296485,8.630863085293202,87.90221472553803,-2.2681152946219623,9.80292208192069,25.65054594302389,2,12,24.85
C,Storm,M,CJU,TAE,947.7013227976856,27.422278090368415,0,0,0,12.83796843674637,7.498383127997437,71.9565175027524,1.5146403837211135,7.711162251840322,3.4450344979042273,2,11,34.22
E,Clear,L,ICN,ICN,707.9194964266486,23.006229670175948,0,0,0,27.46071763608082,15.617058940282122,79.227639879718,-9.678993254442643,7.717018911167243,31.032933747130812,3,13,3.4
D,Rain,M,PUS,PUS,549.7085920115126,5.4478301990108005,0,0,0,21.08486794361301,10.999526617567165,91.04960427299976,-16.346938167537264,7.507737234941337,37.07523098857899,9,19,2.54
D,Rain,S,CJU,CJU,387.20197835995583,20.270520753987103,0,0,0,21.96922949349749,7.596733712418026,67.37590510462495,13.684694672341807,8.778806278817312,13.5073410243869,2,19,2.29
B,Clear,S,GMP,PUS,421.2249549721223,18.38574897685255,0,1,0,21.289502524215155,9.375560582469069,153.3878304574309,15.227317026493544,6.304931900042945,-2.410852603917196,6,14,4.9
A,Fog,S,PUS,ICN,649.1331056469897,28.996381355804623,0,0,0,26.497069337008835,7.515830387482235,141.6765529302875,-8.10922765118943,10.344059261431468,10.679592469741412,8,21,2.19
D,Fog,M,TAE,ICN,817.9941064873027,15.414845191676903,0,0,0,27.30528152729516,4.745927058828003,100.6102578767467,-12.814299853785728,8.30392593802909,26.134638482982403,5,18,12.69
D,Rain,L,ICN,CJU,830.9312157640483,12.846479685979824,0,0,0,14.751149055404024,8.463508268901771,95.30787909870628,15.16537316955423,9.048785625078096,12.710834068181155,5,8,16.47
C,Storm,M,ICN,GMP,742.2881178201511,14.709814264193888,0,0,0,16.823212529946574,5.767120161771675,86.11958432124949,2.2276734915134324,11.580667153381803,13.817873089044769,1,9,10.4
D,Clear,L,PUS,PUS,519.7002289947501,12.191035413568509,0,0,0,17.50916524638631,10.858680499501231,72.56619784088757,-25.088185683760575,9.060386389050382,31.370288503866583,9,18,-16.08
C,Snow,M,ICN,ICN,596.2530676607189,20.02323568182629,0,0,0,18.146248867701665,6.07948562967454,140.34429919754535,3.0792802019321424,4.141362161190459,9.659218915600167,8,15,26.89
E,Clear,M,TAE,GMP,488.0899529073303,20.05465895449888,1,0,0,10.367047972739032,11.520415344988775,103.90322206521483,6.201899633201997,9.681192775375417,22.44370320710842,2,23,2.25
E,Fog,M,GMP,ICN,120.0,5.055469861254456,0,0,0,8.615929780372497,6.793813290302892,139.53770390303484,1.120320497877264,9.345442144095893,14.65667484922065,5,11,-0.71
A,Clear,M,GMP,ICN,1035.6711060874384,18.10413171572456,0,0,1,21.33059378883306,6.657104085215382,148.82035173064597,17.12588053157492,8.723225633705171,0.6846390468607872,11,10,-15.36
A,Fog,M,CJU,PUS,547.0519109778713,25.56893126482749,0,0,0,18.940312014817117,8.169590110381654,89.80156568928196,-15.05494694830467,6.667559373122286,3.4921937992319005,5,19,4.64
B,Clear,L,ICN,CJU,692.0960787933844,13.731311910861688,0,0,0,10.608069388742743,8.860850836351284,80.44712849425139,-19.10497118520769,9.929026348676556,14.608622278126417,6,17,-18.41
C,Rain,L,ICN,CJU,758.4798092918255,7.098361056009612,0,1,0,24.878537313276084,5.535764504420421,123.6660928730001,-2.43349005279879,7.755104461248811,6.873835082574346,9,21,23.04
B,Clear,L,CJU,CJU,651.4253205375966,10.652785394938531,0,0,0,9.452819999442552,9.521479571602784,111.0234028305696,10.25269347234131,6.700133237217276,,9,23,-0.84
A,Clear,S,PUS,ICN,549.419600037629,8.846611753694674,0,1,0,20.872584327132532,10.308902778590577,210.81525510401997,2.863293785715233,11.639553372110456,5.353270698703019,9,20,-1.82
E,Snow,M,TAE,PUS,694.043740654889,9.701944990713258,1,0,0,30.549867138367755,9.268445014197445,107.98398309774836,24.16140358188117,12.417055135950308,14.428917095206302,2,21,26.11
D,Clear,M,PUS,PUS,722.2093310752194,17.638072122360047,0,0,1,10.122483669131949,8.070566426691217,96.2954083665486,3.0018049304844494,6.439695816388306,-0.3168672590603509,3,6,-1.72
