datetime,energy,temperature,humidity,is_weekend,is_holiday
2022-11-03 17:00:00,240.71,12.2,53.26,0,0
2022-11-03 18:00:00,233.37,9.96,54.92,0,0
2022-11-03 19:00:00,210.86,1.3,56.55,0,0
2022-11-03 20:00:00,213.76,3.67,49.06,0,0
2022-11-03 21:00:00,207.4,4.83,52.75,0,0
2022-11-03 22:00:00,207.62,4.65,54.67,0,0
2022-11-03 23:00:00,194.34,5.12,43.64,0,0
2022-11-04 00:00:00,195.2,12.14,51.78,0,0
2022-11-04 01:00:00,192.11,1.67,54.91,0,0
2022-11-04 02:00:00,199.95,2.78,52.93,0,0
2022-11-04 03:00:00,210.02,9.86,49.97,0,0
2022-11-04 04:00:00,208.96,3.08,63.42,0,0
2022-11-04 05:00:00,211.47,6.12,60.02,0,0
2022-11-04 06:00:00,233.11,8.04,50.41,0,0
2022-11-04 07:00:00,247.52,6.4,49.41,0,0
2022-11-04 08:00:00,246.97,5.53,53.86,0,0
2022-11-04 09:00:00,256.18,7.77,50.06,0,0
2022-11-04 10:00:00,256.86,2.28,56.71,0,0
2022-11-04 11:00:00,260.43,3.48,44.01,0,0
2022-11-04 12:00:00,267.11,6.58,49.14,0,0
2022-11-04 13:00:00,257.67,-1.23,53.76,0,0
2022-11-04 14:00:00,260.03,9.23,55.35,0,0
2022-11-04 15:00:00,250.71,5.89,42.92,0,0
2022-11-04 16:00:00,247.41,5.45,45.56,0,0
2022-11-04 17:00:00,239.26,0.1,41.94,0,0
2022-11-04 18:00:00,229.72,1.14,45.95,0,0
2022-11-04 19:00:00,227.8,3.81,43.93,0,0
2022-11-04 20:00:00,224.64,7.43,53.01,0,0
2022-11-04 21:00:00,214.04,-1.22,51.45,0,0
2022-11-04 22:00:00,218.96,7.38,49.53,0,0
2022-11-04 23:00:00,207.76,3.94,50.43,0,0
2022-11-05 00:00:00,180.7,4.36,56.27,1,0
2022-11-05 01:00:00,188.25,5.79,45.08,1,0
2022-11-05 02:00:00,193.8,5.84,40.64,1,0
2022-11-05 03:00:00,187.38,2.9,53.84,1,0
2022-11-05 04:00:00,213.49,6.92,48.33,1,0
2022-11-05 05:00:00,207.99,-1.91,45.19,1,0
2022-11-05 06:00:00,221.99,3.7,53.05,1,0
2022-11-05 07:00:00,236.68,5.52,40.43,1,0
2022-11-05 08:00:00,233.29,4.03,45.98,1,0
2022-11-05 09:00:00,242.5,-0.41,38.32,1,0
2022-11-05 10:00:00,250.59,7.35,51.56,1,0
2022-11-05 11:00:00,248.93,1.33,58.13,1,0
2022-11-05 12:00:00,250.36,4.88,47.39,1,0
2022-11-05 13:00:00,262.57,5.55,46.3,1,0
2022-11-05 14:00:00,249.54,5.15,59.17,1,0
2022-11-05 15:00:00,253.4,8.61,53.38,1,0
2022-11-05 16:00:00,231.86,4.94,62.15,1,0
2022-11-05 17:00:00,241.52,6.39,51.04,1,0
2022-11-05 18:00:00,232.41,4.95,51.37,1,0
2022-11-05 19:00:00,221.91,6.96,57.46,1,0
2022-11-05 20:00:00,215.36,9.3,49.49,1,0
2022-11-05 21:00:00,209.68,5.54,51.46,1,0
2022-11-05 22:00:00,216.3,7.48,38.12,1,0
2022-11-05 23:00:00,195.04,9.5,58.91,1,0
2022-11-06 00:00:00,206.87,9.21,52.17,1,0
2022-11-06 01:00:00,195.6,3.99,49.68,1,0
2022-11-06 02:00:00,206.8,8.26,54.75,1,0
2022-11-06 03:00:00,208.85,5.9,44.3,1,0
2022-11-06 04:00:00,216.54,8.51,47.45,1,0
2022-11-06 05:00:00,224.83,6.87,52.97,1,0
2022-11-06 06:00:00,226.54,6.0,50.42,1,0
2022-11-06 07:00:00,245.74,6.48,52.43,1,0
2022-11-06 08:00:00,238.65,5.95,51.44,1,0
2022-11-06 09:00:00,256.83,6.07,53.34,1,0
2022-11-06 10:00:00,256.36,4.72,43.59,1,0
2022-11-06 11:00:00,255.08,4.44,56.58,1,0
2022-11-06 12:00:00,267.95,10.49,47.76,1,0
2022-11-06 13:00:00,255.17,6.64,50.47,1,0
2022-11-06 14:00:00,257.73,3.49,47.17,1,0
2022-11-06 15:00:00,246.45,4.38,48.74,1,0
2022-11-06 16:00:00,252.91,8.39,51.32,1,0
2022-11-06 17:00:00,234.49,3.02,53.85,1,0
2022-11-06 18:00:00,227.32,0.79,54.67,1,0
2022-11-06 19:00:00,223.46,1.01,52.33,1,0
2022-11-06 20:00:00,210.1,0.05,47.18,1,0
2022-11-06 21:00:00,208.44,1.35,52.01,1,0
2022-11-06 22:00:00,196.62,1.71,51.36,1,0
2022-11-06 23:00:00,210.41,9.41,50.45,1,0
2022-11-07 00:00:00,231.52,5.12,52.82,0,0
2022-11-07 01:00:00,236.79,4.18,43.77,0,0
2022-11-07 02:00:00,223.55,0.94,40.01,0,0
2022-11-07 03:00:00,234.75,4.85,56.09,0,0
2022-11-07 04:00:00,224.11,0.07,49.49,0,0
2022-11-07 05:00:00,250.84,4.18,52.22,0,0
2022-11-07 06:00:00,260.59,11.49,45.8,0,0
2022-11-07 07:00:00,258.44,7.29,56.45,0,0
2022-11-07 08:00:00,271.93,4.67,51.88,0,0
2022-11-07 09:00:00,272.58,7.4,49.23,0,0
2022-11-07 10:00:00,273.1,3.75,51.56,0,0
2022-11-07 11:00:00,279.78,2.92,41.42,0,0
2022-11-07 12:00:00,278.79,10.43,51.99,0,0
2022-11-07 13:00:00,281.01,1.9,57.55,0,0
2022-11-07 14:00:00,269.15,4.27,51.7,0,0
2022-11-07 15:00:00,265.62,6.26,51.05,0,0
2022-11-07 16:00:00,256.73,2.53,48.53,0,0
2022-11-07 17:00:00,261.24,7.3,55.53,0,0
2022-11-07 18:00:00,243.87,4.43,56.26,0,0
2022-11-07 19:00:00,234.34,7.35,47.95,0,0
2022-11-07 20:00:00,230.18,7.12,51.9,0,0
2022-11-07 21:00:00,224.39,4.64,51.26,0,0
2022-11-07 22:00:00,218.09,10.51,52.11,0,0
2022-11-07 23:00:00,209.06,3.38,46.24,0,0
2022-11-08 00:00:00,228.69,9.43,55.81,0,0
2022-11-08 01:00:00,213.94,8.91,52.92,0,0
2022-11-08 02:00:00,220.54,10.71,56.11,0,0
2022-11-08 03:00:00,220.74,5.92,44.51,0,0
2022-11-08 04:00:00,223.85,3.04,44.81,0,0
2022-11-08 05:00:00,242.64,11.64,60.38,0,0
2022-11-08 06:00:00,245.72,4.41,55.82,0,0
2022-11-08 07:00:00,245.52,2.98,46.01,0,0
2022-11-08 08:00:00,249.06,4.86,54.42,0,0
2022-11-08 09:00:00,265.38,2.49,47.75,0,0
2022-11-08 10:00:00,266.37,7.01,41.58,0,0
2022-11-08 11:00:00,275.22,3.62,39.58,0,0
2022-11-08 12:00:00,256.58,4.58,49.96,0,0
2022-11-08 13:00:00,270.22,8.35,57.88,0,0
2022-11-08 14:00:00,274.46,7.33,57.68,0,0
2022-11-08 15:00:00,256.33,5.51,56.37,0,0
2022-11-08 16:00:00,250.58,5.98,54.22,0,0
2022-11-08 17:00:00,245.02,5.51,51.65,0,0
2022-11-08 18:00:00,231.38,4.18,55.82,0,0
2022-11-08 19:00:00,225.34,5.47,40.01,0,0
2022-11-08 20:00:00,218.63,6.96,55.01,0,0
2022-11-08 21:00:00,208.97,5.11,44.45,0,0
2022-11-08 22:00:00,214.27,6.76,45.49,0,0
2022-11-08 23:00:00,203.91,2.99,53.54,0,0
2022-11-09 00:00:00,201.9,3.7,54.7,0,0
2022-11-09 01:00:00,204.9,3.31,47.0,0,0
2022-11-09 02:00:00,202.46,3.82,53.28,0,0
2022-11-09 03:00:00,208.65,9.39,52.86,0,0
2022-11-09 04:00:00,213.92,7.71,48.5,0,0
2022-11-09 05:00:00,219.4,2.3,50.82,0,0
2022-11-09 06:00:00,225.05,6.85,60.45,0,0
2022-11-09 07:00:00,233.2,4.37,48.64,0,0
2022-11-09 08:00:00,239.25,3.5,48.81,0,0
2022-11-09 09:00:00,256.34,1.1,50.79,0,0
2022-11-09 10:00:00,242.14,8.48,49.13,0,0
2022-11-09 11:00:00,252.13,1.48,53.99,0,0
2022-11-09 12:00:00,265.48,5.42,57.38,0,0
2022-11-09 13:00:00,253.96,2.74,48.8,0,0
2022-11-09 14:00:00,257.94,7.91,45.75,0,0
2022-11-09 15:00:00,246.94,4.59,59.91,0,0
2022-11-09 16:00:00,237.09,5.19,50.63,0,0
2022-11-09 17:00:00,221.8,5.3,41.51,0,0
2022-11-09 18:00:00,227.0,6.51,59.34,0,0
2022-11-09 19:00:00,213.41,5.65,55.66,0,0
2022-11-09 20:00:00,205.71,5.49,58.04,0,0
2022-11-09 21:00:00,199.68,4.07,57.2,0,0
2022-11-09 22:00:00,203.43,0.9,63.25,0,0
2022-11-09 23:00:00,204.68,2.28,44.84,0,0
2022-11-10 00:00:00,197.0,7.79,46.05,0,0
2022-11-10 01:00:00,192.05,4.72,47.56,0,0
2022-11-10 02:00:00,190.54,3.66,47.42,0,0
2022-11-10 03:00:00,201.69,1.44,50.64,0,0
2022-11-10 04:00:00,213.68,0.5,47.57,0,0
2022-11-10 05:00:00,213.18,3.55,44.07,0,0
2022-11-10 06:00:00,214.1,8.33,45.65,0,0
2022-11-10 07:00:00,233.66,4.0,48.55,0,0
2022-11-10 08:00:00,244.81,6.88,55.74,0,0
2022-11-10 09:00:00,235.82,3.88,47.14,0,0
2022-11-10 10:00:00,252.47,7.61,54.07,0,0
2022-11-10 11:00:00,254.56,4.64,43.41,0,0
2022-11-10 12:00:00,250.97,2.01,34.02,0,0
2022-11-10 13:00:00,248.82,4.9,49.35,0,0
2022-11-10 14:00:00,260.07,11.21,46.96,0,0
2022-11-10 15:00:00,248.28,11.09,45.6,0,0
2022-11-10 16:00:00,233.73,7.18,45.02,0,0
2022-11-10 17:00:00,222.4,5.32,46.47,0,0
2022-11-10 18:00:00,232.49,6.65,45.07,0,0
2022-11-10 19:00:00,221.8,6.69,45.53,0,0
2022-11-10 20:00:00,211.34,5.63,43.21,0,0
2022-11-10 21:00:00,203.94,7.07,39.36,0,0
2022-11-10 22:00:00,198.49,6.38,38.96,0,0
2022-11-10 23:00:00,191.83,4.81,62.31,0,0
2022-11-11 00:00:00,192.27,2.18,49.69,0,0
2022-11-11 01:00:00,186.98,4.39,57.63,0,0
2022-11-11 02:00:00,200.31,8.18,49.12,0,0
2022-11-11 03:00:00,205.6,5.69,49.28,0,0
2022-11-11 04:00:00,217.63,6.69,51.54,0,0
2022-11-11 05:00:00,220.64,4.95,53.2,0,0
2022-11-11 06:00:00,231.16,2.62,43.77,0,0
2022-11-11 07:00:00,244.12,5.09,48.1,0,0
2022-11-11 08:00:00,248.49,2.74,51.53,0,0
2022-11-11 09:00:00,252.09,2.56,40.33,0,0
2022-11-11 10:00:00,260.55,9.44,56.49,0,0
2022-11-11 11:00:00,255.18,4.57,55.32,0,0
2022-11-11 12:00:00,264.55,3.61,39.49,0,0
2022-11-11 13:00:00,274.4,10.69,45.61,0,0
2022-11-11 14:00:00,263.32,8.29,50.53,0,0
2022-11-11 15:00:00,264.12,4.74,54.21,0,0
2022-11-11 16:00:00,243.15,7.14,57.63,0,0
2022-11-11 17:00:00,236.73,5.15,46.81,0,0
2022-11-11 18:00:00,238.46,3.79,61.69,0,0
2022-11-11 19:00:00,231.11,7.3,49.76,0,0
2022-11-11 20:00:00,227.76,4.91,48.88,0,0
2022-11-11 21:00:00,216.43,6.11,52.81,0,0
2022-11-11 22:00:00,210.23,8.95,51.55,0,0
2022-11-11 23:00:00,210.81,8.63,51.27,0,0
2022-11-12 00:00:00,180.26,4.25,59.98,1,0
2022-11-12 01:00:00,186.36,7.36,51.24,1,0
2022-11-12 02:00:00,196.56,2.53,45.08,1,0
2022-11-12 03:00:00,205.18,7.27,45.8,1,0
2022-11-12 04:00:00,208.69,6.37,57.36,1,0
2022-11-12 05:00:00,206.62,7.07,53.42,1,0
2022-11-12 06:00:00,220.13,5.04,42.22,1,0
2022-11-12 07:00:00,229.83,12.19,41.97,1,0
2022-11-12 08:00:00,242.46,3.24,50.13,1,0
2022-11-12 09:00:00,244.9,8.87,53.08,1,0
2022-11-12 10:00:00,242.89,2.86,46.61,1,0
2022-11-12 11:00:00,255.68,7.48,41.6,1,0
2022-11-12 12:00:00,254.04,7.7,44.38,1,0
2022-11-12 13:00:00,262.9,6.14,58.23,1,0
2022-11-12 14:00:00,247.99,4.49,52.49,1,0
2022-11-12 15:00:00,241.92,6.41,55.0,1,0
2022-11-12 16:00:00,232.71,6.79,55.83,1,0
2022-11-12 17:00:00,240.21,11.37,46.87,1,0
2022-11-12 18:00:00,223.86,3.39,48.14,1,0
2022-11-12 19:00:00,212.96,4.34,49.16,1,0
2022-11-12 20:00:00,221.26,6.87,52.09,1,0
2022-11-12 21:00:00,211.55,5.25,55.45,1,0
2022-11-12 22:00:00,204.08,5.72,59.35,1,0
2022-11-12 23:00:00,211.23,9.24,54.08,1,0
2022-11-13 00:00:00,197.73,-2.42,54.11,1,0
2022-11-13 01:00:00,197.01,4.25,59.64,1,0
2022-11-13 02:00:00,196.51,0.82,48.98,1,0
2022-11-13 03:00:00,212.2,2.47,55.95,1,0
2022-11-13 04:00:00,225.24,13.27,52.9,1,0
2022-11-13 05:00:00,227.29,7.86,53.08,1,0
2022-11-13 06:00:00,231.08,8.93,48.94,1,0
2022-11-13 07:00:00,243.88,5.83,43.04,1,0
2022-11-13 08:00:00,246.54,8.36,51.74,1,0
2022-11-13 09:00:00,250.17,0.79,51.76,1,0
2022-11-13 10:00:00,269.59,9.21,47.14,1,0
2022-11-13 11:00:00,257.76,3.64,49.53,1,0
2022-11-13 12:00:00,255.05,4.51,45.6,1,0
2022-11-13 13:00:00,259.25,7.63,45.65,1,0
2022-11-13 14:00:00,266.13,7.07,47.61,1,0
2022-11-13 15:00:00,257.19,6.38,43.37,1,0
2022-11-13 16:00:00,245.65,2.04,47.1,1,0
2022-11-13 17:00:00,240.07,6.43,53.59,1,0
2022-11-13 18:00:00,239.36,9.02,57.3,1,0
2022-11-13 19:00:00,221.34,4.55,60.4,1,0
2022-11-13 20:00:00,224.29,10.1,48.02,1,0
2022-11-13 21:00:00,207.6,3.54,56.02,1,0
2022-11-13 22:00:00,204.04,6.18,51.7,1,0
2022-11-13 23:00:00,205.93,10.78,48.84,1,0
2022-11-14 00:00:00,220.79,4.13,52.04,0,0
2022-11-14 01:00:00,227.49,9.34,55.54,0,0
2022-11-14 02:00:00,233.97,12.11,47.53,0,0
2022-11-14 03:00:00,214.62,6.71,47.42,0,0
2022-11-14 04:00:00,233.38,4.62,47.98,0,0
2022-11-14 05:00:00,241.9,3.89,46.9,0,0
2022-11-14 06:00:00,263.91,10.12,56.03,0,0
2022-11-14 07:00:00,258.44,10.05,46.21,0,0
2022-11-14 08:00:00,272.04,10.57,47.1,0,0
2022-11-14 09:00:00,281.08,6.13,51.59,0,0
2022-11-14 10:00:00,274.07,9.35,51.19,0,0
2022-11-14 11:00:00,282.68,6.09,47.99,0,0
2022-11-14 12:00:00,275.39,3.6,58.46,0,0
2022-11-14 13:00:00,280.32,9.62,46.89,0,0
2022-11-14 14:00:00,276.69,11.16,49.19,0,0
2022-11-14 15:00:00,265.53,3.2,40.41,0,0
2022-11-14 16:00:00,276.15,3.15,48.52,0,0
2022-11-14 17:00:00,261.71,6.39,43.43,0,0
2022-11-14 18:00:00,257.0,9.15,45.46,0,0
2022-11-14 19:00:00,240.74,2.89,40.27,0,0
2022-11-14 20:00:00,225.83,6.97,45.59,0,0
2022-11-14 21:00:00,227.2,4.53,49.68,0,0
2022-11-14 22:00:00,228.45,8.41,48.83,0,0
2022-11-14 23:00:00,211.74,3.92,47.98,0,0
2022-11-15 00:00:00,223.09,8.63,48.43,0,0
2022-11-15 01:00:00,220.08,5.85,47.53,0,0
2022-11-15 02:00:00,226.43,3.52,49.88,0,0
2022-11-15 03:00:00,221.74,6.53,49.51,0,0
2022-11-15 04:00:00,219.22,0.53,51.44,0,0
2022-11-15 05:00:00,232.92,4.67,49.06,0,0
2022-11-15 06:00:00,251.29,7.36,47.9,0,0
2022-11-15 07:00:00,237.13,1.04,53.96,0,0
2022-11-15 08:00:00,240.7,-1.35,53.08,0,0
2022-11-15 09:00:00,257.71,-0.65,49.91,0,0
2022-11-15 10:00:00,268.07,10.36,56.05,0,0
2022-11-15 11:00:00,269.4,6.15,50.49,0,0
2022-11-15 12:00:00,273.47,4.79,49.27,0,0
2022-11-15 13:00:00,267.95,9.23,49.73,0,0
2022-11-15 14:00:00,254.56,5.19,50.9,0,0
2022-11-15 15:00:00,270.44,7.21,45.49,0,0
2022-11-15 16:00:00,247.89,6.49,40.71,0,0
2022-11-15 17:00:00,238.61,5.0,51.49,0,0
2022-11-15 18:00:00,242.96,7.31,54.26,0,0
2022-11-15 19:00:00,228.37,8.75,45.08,0,0
2022-11-15 20:00:00,219.91,5.88,55.45,0,0
2022-11-15 21:00:00,215.24,5.06,41.86,0,0
2022-11-15 22:00:00,213.25,5.42,47.3,0,0
2022-11-15 23:00:00,197.96,-0.44,58.63,0,0
2022-11-16 00:00:00,211.9,7.31,51.88,0,0
2022-11-16 01:00:00,190.57,2.84,48.59,0,0
2022-11-16 02:00:00,211.98,8.36,51.36,0,0
2022-11-16 03:00:00,206.55,6.21,56.09,0,0
2022-11-16 04:00:00,223.83,6.8,42.88,0,0
2022-11-16 05:00:00,225.9,8.59,56.7,0,0
2022-11-16 06:00:00,225.24,3.72,47.66,0,0
2022-11-16 07:00:00,242.38,7.61,53.65,0,0
2022-11-16 08:00:00,250.11,7.31,47.04,0,0
2022-11-16 09:00:00,253.59,5.96,58.54,0,0
2022-11-16 10:00:00,247.83,3.74,49.96,0,0
2022-11-16 11:00:00,256.85,8.31,43.48,0,0
2022-11-16 12:00:00,260.18,8.64,52.47,0,0
2022-11-16 13:00:00,257.23,6.88,56.63,0,0
2022-11-16 14:00:00,255.03,3.33,56.07,0,0
2022-11-16 15:00:00,237.44,4.97,50.6,0,0
2022-11-16 16:00:00,243.82,6.38,54.19,0,0
2022-11-16 17:00:00,234.99,8.63,48.03,0,0
2022-11-16 18:00:00,218.79,1.82,53.09,0,0
2022-11-16 19:00:00,213.73,4.88,51.95,0,0
2022-11-16 20:00:00,209.32,5.37,35.67,0,0
2022-11-16 21:00:00,186.75,6.34,45.14,0,0
2022-11-16 22:00:00,193.39,2.69,51.19,0,0
2022-11-16 23:00:00,191.98,5.95,50.97,0,0
2022-11-17 00:00:00,197.65,5.68,50.01,0,0
2022-11-17 01:00:00,190.13,3.5,50.6,0,0
2022-11-17 02:00:00,198.2,6.26,56.2,0,0
2022-11-17 03:00:00,210.68,5.0,51.93,0,0
2022-11-17 04:00:00,216.6,8.12,38.5,0,0
2022-11-17 05:00:00,220.04,3.98,59.9,0,0
2022-11-17 06:00:00,223.13,6.91,40.63,0,0
2022-11-17 07:00:00,233.97,4.22,54.96,0,0
2022-11-17 08:00:00,237.86,4.86,42.35,0,0
2022-11-17 09:00:00,246.48,7.55,57.29,0,0
2022-11-17 10:00:00,254.21,7.37,48.79,0,0
2022-11-17 11:00:00,250.71,5.42,52.1,0,0
2022-11-17 12:00:00,262.66,5.87,40.25,0,0
2022-11-17 13:00:00,250.68,2.33,53.83,0,0
2022-11-17 14:00:00,258.59,10.9,52.27,0,0
2022-11-17 15:00:00,256.48,8.76,53.28,0,0
2022-11-17 16:00:00,248.27,8.66,54.94,0,0
2022-11-17 17:00:00,223.66,1.93,51.09,0,0
2022-11-17 18:00:00,227.81,4.93,49.15,0,0
2022-11-17 19:00:00,222.96,5.72,46.15,0,0
2022-11-17 20:00:00,212.38,0.94,47.99,0,0
2022-11-17 21:00:00,203.21,9.41,56.24,0,0
2022-11-17 22:00:00,202.4,11.1,46.02,0,0
2022-11-17 23:00:00,209.45,12.93,41.0,0,0
2022-11-18 00:00:00,192.54,3.62,45.28,0,0
2022-11-18 01:00:00,199.03,7.11,53.25,0,0
2022-11-18 02:00:00,214.68,10.74,48.71,0,0
2022-11-18 03:00:00,207.95,6.01,53.25,0,0
2022-11-18 04:00:00,210.43,5.08,40.23,0,0
2022-11-18 05:00:00,214.22,1.19,35.32,0,0
2022-11-18 06:00:00,235.67,10.19,51.56,0,0
2022-11-18 07:00:00,232.8,6.74,55.26,0,0
2022-11-18 08:00:00,244.22,4.62,41.69,0,0
2022-11-18 09:00:00,256.25,7.66,52.88,0,0
2022-11-18 10:00:00,266.02,7.28,56.2,0,0
2022-11-18 11:00:00,266.4,7.33,50.23,0,0
2022-11-18 12:00:00,260.1,6.18,54.76,0,0
2022-11-18 13:00:00,273.47,11.7,51.21,0,0
2022-11-18 14:00:00,259.4,6.44,48.95,0,0
2022-11-18 15:00:00,254.7,11.71,54.37,0,0
2022-11-18 16:00:00,251.81,8.55,59.83,0,0
2022-11-18 17:00:00,252.66,7.92,47.48,0,0
2022-11-18 18:00:00,237.97,6.53,49.84,0,0
2022-11-18 19:00:00,232.61,9.8,45.33,0,0
2022-11-18 20:00:00,232.0,7.22,51.06,0,0
2022-11-18 21:00:00,208.5,4.09,49.5,0,0
2022-11-18 22:00:00,204.95,4.0,56.08,0,0
2022-11-18 23:00:00,204.2,8.17,57.39,0,0
2022-11-19 00:00:00,190.5,4.18,54.24,1,0
2022-11-19 01:00:00,193.09,6.73,55.53,1,0
2022-11-19 02:00:00,206.23,10.09,46.78,1,0
2022-11-19 03:00:00,203.26,7.84,45.53,1,0
2022-11-19 04:00:00,204.34,4.77,52.5,1,0
2022-11-19 05:00:00,219.28,11.17,50.41,1,0
2022-11-19 06:00:00,226.11,8.59,60.31,1,0
2022-11-19 07:00:00,226.61,10.0,40.71,1,0
2022-11-19 08:00:00,248.42,0.15,53.42,1,0
2022-11-19 09:00:00,250.46,7.96,53.34,1,0
2022-11-19 10:00:00,255.44,9.5,46.52,1,0
2022-11-19 11:00:00,263.05,12.08,45.5,1,0
2022-11-19 12:00:00,257.47,2.59,48.64,1,0
2022-11-19 13:00:00,259.12,10.61,42.14,1,0
2022-11-19 14:00:00,255.22,11.93,57.63,1,0
2022-11-19 15:00:00,248.31,0.95,63.86,1,0
2022-11-19 16:00:00,247.5,8.44,48.65,1,0
2022-11-19 17:00:00,235.08,8.87,47.16,1,0
2022-11-19 18:00:00,236.65,6.04,43.81,1,0
2022-11-19 19:00:00,223.31,5.56,44.89,1,0
2022-11-19 20:00:00,221.46,9.04,47.42,1,0
2022-11-19 21:00:00,215.9,5.2,56.42,1,0
2022-11-19 22:00:00,205.63,6.4,66.34,1,0
2022-11-19 23:00:00,206.96,9.49,46.77,1,0
2022-11-20 00:00:00,211.03,12.32,45.88,1,0
2022-11-20 01:00:00,201.82,8.68,44.55,1,0
2022-11-20 02:00:00,208.07,7.47,52.65,1,0
2022-11-20 03:00:00,211.95,5.53,52.12,1,0
2022-11-20 04:00:00,211.87,4.05,50.91,1,0
2022-11-20 05:00:00,240.84,10.42,48.19,1,0
2022-11-20 06:00:00,227.22,6.64,57.21,1,0
2022-11-20 07:00:00,238.9,10.56,54.24,1,0
2022-11-20 08:00:00,255.87,6.12,54.02,1,0
2022-11-20 09:00:00,258.51,5.17,52.28,1,0
2022-11-20 10:00:00,257.34,8.39,49.48,1,0
2022-11-20 11:00:00,267.47,6.9,46.86,1,0
2022-11-20 12:00:00,270.23,3.52,53.04,1,0
2022-11-20 13:00:00,269.1,12.6,52.56,1,0
2022-11-20 14:00:00,273.49,5.27,53.28,1,0
2022-11-20 15:00:00,250.92,9.94,42.63,1,0
2022-11-20 16:00:00,256.65,9.69,52.15,1,0
2022-11-20 17:00:00,246.78,3.39,48.92,1,0
2022-11-20 18:00:00,238.27,4.17,46.07,1,0
2022-11-20 19:00:00,226.71,6.28,54.11,1,0
2022-11-20 20:00:00,217.67,4.59,51.36,1,0
2022-11-20 21:00:00,221.31,12.38,62.25,1,0
2022-11-20 22:00:00,213.71,6.6,52.9,1,0
2022-11-20 23:00:00,212.18,9.88,49.0,1,0
2022-11-21 00:00:00,232.34,8.76,49.95,0,0
2022-11-21 01:00:00,222.34,8.02,44.63,0,0
2022-11-21 02:00:00,228.61,7.35,56.65,0,0
2022-11-21 03:00:00,232.53,10.95,52.08,0,0
2022-11-21 04:00:00,236.37,4.77,52.17,0,0
2022-11-21 05:00:00,256.53,12.43,45.19,0,0
2022-11-21 06:00:00,252.31,3.39,54.41,0,0
2022-11-21 07:00:00,277.29,9.61,45.84,0,0
2022-11-21 08:00:00,266.95,3.05,47.76,0,0
2022-11-21 09:00:00,274.83,6.33,51.16,0,0
2022-11-21 10:00:00,280.51,7.56,47.63,0,0
2022-11-21 11:00:00,278.08,5.83,46.58,0,0
2022-11-21 12:00:00,282.4,6.75,50.29,0,0
2022-11-21 13:00:00,284.07,3.14,55.6,0,0
2022-11-21 14:00:00,276.6,4.35,55.03,0,0
2022-11-21 15:00:00,270.48,8.81,54.1,0,0
2022-11-21 16:00:00,262.09,7.41,53.0,0,0
2022-11-21 17:00:00,255.09,5.26,48.19,0,0
2022-11-21 18:00:00,254.36,11.31,56.18,0,0
2022-11-21 19:00:00,245.65,3.68,41.9,0,0
2022-11-21 20:00:00,227.36,6.26,52.75,0,0
2022-11-21 21:00:00,225.44,5.84,54.79,0,0
2022-11-21 22:00:00,225.22,9.21,50.14,0,0
2022-11-21 23:00:00,210.49,7.51,46.99,0,0
2022-11-22 00:00:00,213.6,7.05,50.42,0,0
2022-11-22 01:00:00,210.72,1.85,46.82,0,0
2022-11-22 02:00:00,219.13,9.98,53.18,0,0
2022-11-22 03:00:00,225.73,6.74,55.35,0,0
2022-11-22 04:00:00,230.45,7.75,52.86,0,0
2022-11-22 05:00:00,233.11,5.16,52.56,0,0
2022-11-22 06:00:00,244.88,4.7,54.43,0,0
2022-11-22 07:00:00,264.35,11.92,55.02,0,0
2022-11-22 08:00:00,262.77,2.11,46.75,0,0
2022-11-22 09:00:00,252.36,4.27,42.96,0,0
2022-11-22 10:00:00,275.16,11.88,52.04,0,0
2022-11-22 11:00:00,271.81,9.37,55.28,0,0
2022-11-22 12:00:00,271.63,6.48,42.76,0,0
2022-11-22 13:00:00,271.06,11.2,51.01,0,0
2022-11-22 14:00:00,268.18,8.81,56.32,0,0
2022-11-22 15:00:00,262.52,8.17,50.1,0,0
2022-11-22 16:00:00,252.09,8.16,58.29,0,0
2022-11-22 17:00:00,243.3,8.88,57.36,0,0
2022-11-22 18:00:00,237.33,9.01,49.78,0,0
2022-11-22 19:00:00,236.5,14.09,48.86,0,0
2022-11-22 20:00:00,224.82,6.92,48.96,0,0
2022-11-22 21:00:00,219.43,7.02,51.39,0,0
2022-11-22 22:00:00,204.84,3.81,44.85,0,0
2022-11-22 23:00:00,208.06,7.37,43.93,0,0
2022-11-23 00:00:00,214.53,13.12,39.37,0,0
2022-11-23 01:00:00,213.97,10.5,50.63,0,0
2022-11-23 02:00:00,206.7,5.92,60.93,0,0
2022-11-23 03:00:00,211.56,7.65,40.79,0,0
2022-11-23 04:00:00,216.19,3.67,49.83,0,0
2022-11-23 05:00:00,217.06,4.66,49.68,0,0
2022-11-23 06:00:00,231.85,8.02,50.0,0,0
2022-11-23 07:00:00,242.34,6.1,57.05,0,0
2022-11-23 08:00:00,247.34,4.46,46.33,0,0
2022-11-23 09:00:00,252.28,9.07,41.05,0,0
2022-11-23 10:00:00,257.73,7.36,48.11,0,0
2022-11-23 11:00:00,251.59,2.91,47.45,0,0
2022-11-23 12:00:00,258.69,1.39,39.64,0,0
2022-11-23 13:00:00,257.04,5.91,52.03,0,0
2022-11-23 14:00:00,250.29,2.87,44.88,0,0
2022-11-23 15:00:00,244.12,2.03,50.4,0,0
2022-11-23 16:00:00,246.32,11.03,49.0,0,0
2022-11-23 17:00:00,233.96,7.36,45.45,0,0
